id_deputado;tema;qtd_proposicoes
188097;Direito e Justiça;3
188097;Meio Ambiente e Desenvolvimento Sustentável;3
188097;Processo Legislativo e Atuação Parlamentar;3
188097;Viação, Transporte e Mobilidade;3
188097;Cidades e Desenvolvimento Urbano;2
188097;Ciência, Tecnologia e Inovação;2
188097;Homenagens e Datas Comemorativas;2
188097;Previdência e Assistência Social;2
188097;Relações Internacionais e Comércio Exterior;2
188097;Agricultura, Pecuária, Pesca e Extrativismo;1
188097;Educação;1
188097;Política, Partidos e Eleições;1
191923;Direitos Humanos e Minorias;13
191923;Finanças Públicas e Orçamento;12
191923;Administração Pública;11
191923;Defesa e Segurança;9
191923;Indústria, Comércio e Serviços;8
191923;Saúde;8
191923;Economia;6
191923;Energia, Recursos Hídricos e Minerais;6
191923;Trabalho e Emprego;6
191923;Arte, Cultura e Religião;5
191923;Direito e Defesa do Consumidor;5
191923;Meio Ambiente e Desenvolvimento Sustentável;5
191923;Processo Legislativo e Atuação Parlamentar;5
191923;Cidades e Desenvolvimento Urbano;3
191923;Ciência, Tecnologia e Inovação;3
191923;Comunicações;3
191923;Direito Constitucional;3
191923;Direito e Justiça;3
191923;Educação;3
191923;Agricultura, Pecuária, Pesca e Extrativismo;2
191923;Direito Civil e Processual Civil;2
191923;Direito Penal e Processual Penal;2
191923;Esporte e Lazer;2
191923;Homenagens e Datas Comemorativas;2
191923;Viação, Transporte e Mobilidade;2
191923;Política, Partidos e Eleições;1
191923;Relações Internacionais e Comércio Exterior;1
191923;Turismo;1
198197;Direitos Humanos e Minorias;24
198197;Administração Pública;19
198197;Saúde;12
198197;Direito Penal e Processual Penal;10
198197;Processo Legislativo e Atuação Parlamentar;10
198197;Defesa e Segurança;9
198197;Direito Constitucional;8
198197;Finanças Públicas e Orçamento;8
198197;Trabalho e Emprego;8
198197;Economia;7
198197;Energia, Recursos Hídricos e Minerais;7
198197;Comunicações;5
198197;Meio Ambiente e Desenvolvimento Sustentável;5
198197;Previdência e Assistência Social;5
198197;Viação, Transporte e Mobilidade;5
198197;Cidades e Desenvolvimento Urbano;4
198197;Agricultura, Pecuária, Pesca e Extrativismo;3
198197;Arte, Cultura e Religião;3
198197;Direito e Justiça;3
198197;Estrutura Fundiária;3
198197;Homenagens e Datas Comemorativas;3
198197;Direito e Defesa do Consumidor;2
198197;Indústria, Comércio e Serviços;2
198197;Política, Partidos e Eleições;2
198197;Direito Civil e Processual Civil;1
198197;Educação;1
198197;Esporte e Lazer;1
198783;Administração Pública;16
198783;Finanças Públicas e Orçamento;15
198783;Trabalho e Emprego;10
198783;Direitos Humanos e Minorias;9
198783;Defesa e Segurança;8
198783;Direito Penal e Processual Penal;6
198783;Indústria, Comércio e Serviços;6
198783;Meio Ambiente e Desenvolvimento Sustentável;6
198783;Saúde;5
198783;Viação, Transporte e Mobilidade;5
198783;Direito Constitucional;4
198783;Direito e Defesa do Consumidor;4
198783;Educação;4
198783;Previdência e Assistência Social;4
198783;Processo Legislativo e Atuação Parlamentar;4
198783;Economia;3
198783;Arte, Cultura e Religião;2
198783;Ciência, Tecnologia e Inovação;2
198783;Comunicações;2
198783;Direito e Justiça;2
198783;Política, Partidos e Eleições;2
198783;Agricultura, Pecuária, Pesca e Extrativismo;1
198783;Cidades e Desenvolvimento Urbano;1
198783;Direito Civil e Processual Civil;1
198783;Energia, Recursos Hídricos e Minerais;1
198783;Esporte e Lazer;1
198783;Relações Internacionais e Comércio Exterior;1
204351;Saúde;27
204351;Direitos Humanos e Minorias;23
204351;Administração Pública;22
204351;Finanças Públicas e Orçamento;16
204351;Processo Legislativo e Atuação Parlamentar;14
204351;Trabalho e Emprego;12
204351;Educação;10
204351;Direito Constitucional;9
204351;Direito Penal e Processual Penal;9
204351;Defesa e Segurança;8
204351;Previdência e Assistência Social;7
204351;Direito e Justiça;6
204351;Agricultura, Pecuária, Pesca e Extrativismo;5
204351;Economia;5
204351;Indústria, Comércio e Serviços;5
204351;Viação, Transporte e Mobilidade;5
204351;Esporte e Lazer;4
204351;Estrutura Fundiária;4
204351;Meio Ambiente e Desenvolvimento Sustentável;4
204351;Arte, Cultura e Religião;3
204351;Direito e Defesa do Consumidor;3
204351;Política, Partidos e Eleições;3
204351;Comunicações;2
204351;Homenagens e Datas Comemorativas;2
204351;Relações Internacionais e Comércio Exterior;2
204351;Cidades e Desenvolvimento Urbano;1
204351;Direito Civil e Processual Civil;1
204351;Energia, Recursos Hídricos e Minerais;1
204353;Direitos Humanos e Minorias;7
204353;Finanças Públicas e Orçamento;3
204353;Meio Ambiente e Desenvolvimento Sustentável;3
204353;Direito Penal e Processual Penal;2
204353;Previdência e Assistência Social;2
204353;Saúde;2
204353;Viação, Transporte e Mobilidade;2
204353;Agricultura, Pecuária, Pesca e Extrativismo;1
204353;Defesa e Segurança;1
204353;Energia, Recursos Hídricos e Minerais;1
204355;Defesa e Segurança;19
204355;Direito Penal e Processual Penal;19
204355;Administração Pública;17
204355;Processo Legislativo e Atuação Parlamentar;17
204355;Direitos Humanos e Minorias;15
204355;Finanças Públicas e Orçamento;15
204355;Trabalho e Emprego;12
204355;Economia;10
204355;Indústria, Comércio e Serviços;9
204355;Direito Constitucional;7
204355;Viação, Transporte e Mobilidade;7
204355;Direito e Defesa do Consumidor;6
204355;Meio Ambiente e Desenvolvimento Sustentável;6
204355;Direito e Justiça;5
204355;Educação;5
204355;Previdência e Assistência Social;5
204355;Saúde;5
204355;Comunicações;3
204355;Direito Civil e Processual Civil;3
204355;Relações Internacionais e Comércio Exterior;3
204355;Agricultura, Pecuária, Pesca e Extrativismo;2
204355;Ciência, Tecnologia e Inovação;2
204355;Esporte e Lazer;2
204355;Estrutura Fundiária;2
204355;Política, Partidos e Eleições;2
204355;Arte, Cultura e Religião;1
204355;Cidades e Desenvolvimento Urbano;1
204355;Energia, Recursos Hídricos e Minerais;1
204355;Homenagens e Datas Comemorativas;1
204355;Turismo;1
204356;Processo Legislativo e Atuação Parlamentar;16
204356;Administração Pública;14
204356;Direitos Humanos e Minorias;13
204356;Finanças Públicas e Orçamento;12
204356;Direito Penal e Processual Penal;10
204356;Educação;7
204356;Defesa e Segurança;6
204356;Direito Constitucional;6
204356;Direito e Defesa do Consumidor;6
204356;Direito e Justiça;6
204356;Trabalho e Emprego;6
204356;Economia;4
204356;Viação, Transporte e Mobilidade;4
204356;Arte, Cultura e Religião;3
204356;Cidades e Desenvolvimento Urbano;3
204356;Energia, Recursos Hídricos e Minerais;3
204356;Indústria, Comércio e Serviços;3
204356;Política, Partidos e Eleições;3
204356;Previdência e Assistência Social;3
204356;Comunicações;2
204356;Esporte e Lazer;2
204356;Meio Ambiente e Desenvolvimento Sustentável;2
204356;Saúde;2
204356;Estrutura Fundiária;1
204356;Homenagens e Datas Comemorativas;1
204358;Administração Pública;15
204358;Direitos Humanos e Minorias;11
204358;Finanças Públicas e Orçamento;11
204358;Processo Legislativo e Atuação Parlamentar;10
204358;Defesa e Segurança;7
204358;Trabalho e Emprego;7
204358;Comunicações;5
204358;Direito Constitucional;5
204358;Direito Penal e Processual Penal;5
204358;Economia;5
204358;Indústria, Comércio e Serviços;5
204358;Saúde;5
204358;Direito e Justiça;4
204358;Educação;4
204358;Viação, Transporte e Mobilidade;4
204358;Cidades e Desenvolvimento Urbano;3
204358;Direito e Defesa do Consumidor;3
204358;Energia, Recursos Hídricos e Minerais;3
204358;Meio Ambiente e Desenvolvimento Sustentável;3
204358;Relações Internacionais e Comércio Exterior;3
204358;Estrutura Fundiária;2
204358;Política, Partidos e Eleições;2
204358;Previdência e Assistência Social;2
204358;Agricultura, Pecuária, Pesca e Extrativismo;1
204358;Direito Civil e Processual Civil;1
204358;Esporte e Lazer;1
204360;Saúde;23
204360;Finanças Públicas e Orçamento;19
204360;Direitos Humanos e Minorias;15
204360;Administração Pública;14
204360;Processo Legislativo e Atuação Parlamentar;11
204360;Defesa e Segurança;6
204360;Trabalho e Emprego;6
204360;Direito Constitucional;5
204360;Viação, Transporte e Mobilidade;5
204360;Economia;4
204360;Previdência e Assistência Social;4
204360;Direito Penal e Processual Penal;3
204360;Direito e Justiça;3
204360;Estrutura Fundiária;3
204360;Homenagens e Datas Comemorativas;3
204360;Meio Ambiente e Desenvolvimento Sustentável;3
204360;Política, Partidos e Eleições;3
204360;Relações Internacionais e Comércio Exterior;3
204360;Arte, Cultura e Religião;2
204360;Energia, Recursos Hídricos e Minerais;2
204360;Indústria, Comércio e Serviços;2
204360;Agricultura, Pecuária, Pesca e Extrativismo;1
204360;Comunicações;1
204360;Direito Civil e Processual Civil;1
204360;Educação;1
204361;Finanças Públicas e Orçamento;12
204361;Direitos Humanos e Minorias;9
204361;Administração Pública;7
204361;Trabalho e Emprego;6
204361;Viação, Transporte e Mobilidade;6
204361;Cidades e Desenvolvimento Urbano;4
204361;Economia;4
204361;Homenagens e Datas Comemorativas;4
204361;Previdência e Assistência Social;4
204361;Saúde;4
204361;Ciência, Tecnologia e Inovação;3
204361;Direito Penal e Processual Penal;3
204361;Indústria, Comércio e Serviços;3
204361;Meio Ambiente e Desenvolvimento Sustentável;3
204361;Comunicações;2
204361;Defesa e Segurança;2
204361;Direito e Defesa do Consumidor;2
204361;Direito e Justiça;2
204361;Política, Partidos e Eleições;2
204361;Processo Legislativo e Atuação Parlamentar;2
204361;Relações Internacionais e Comércio Exterior;2
204361;Agricultura, Pecuária, Pesca e Extrativismo;1
204361;Arte, Cultura e Religião;1
204361;Direito Civil e Processual Civil;1
204361;Energia, Recursos Hídricos e Minerais;1
204361;Estrutura Fundiária;1
204362;Finanças Públicas e Orçamento;6
204362;Administração Pública;5
204362;Direitos Humanos e Minorias;5
204362;Processo Legislativo e Atuação Parlamentar;5
204362;Direito Penal e Processual Penal;4
204362;Economia;4
204362;Direito Constitucional;3
204362;Meio Ambiente e Desenvolvimento Sustentável;2
204362;Trabalho e Emprego;2
204362;Viação, Transporte e Mobilidade;2
204362;Comunicações;1
204362;Defesa e Segurança;1
204362;Direito Civil e Processual Civil;1
204362;Indústria, Comércio e Serviços;1
204362;Previdência e Assistência Social;1
204362;Relações Internacionais e Comércio Exterior;1
204362;Saúde;1
204364;Direitos Humanos e Minorias;20
204364;Processo Legislativo e Atuação Parlamentar;17
204364;Administração Pública;12
204364;Finanças Públicas e Orçamento;12
204364;Direito Penal e Processual Penal;10
204364;Arte, Cultura e Religião;8
204364;Saúde;8
204364;Defesa e Segurança;7
204364;Direito Constitucional;6
204364;Educação;6
204364;Direito e Justiça;5
204364;Economia;5
204364;Trabalho e Emprego;5
204364;Direito e Defesa do Consumidor;4
204364;Energia, Recursos Hídricos e Minerais;3
204364;Meio Ambiente e Desenvolvimento Sustentável;3
204364;Política, Partidos e Eleições;3
204364;Comunicações;2
204364;Estrutura Fundiária;2
204364;Previdência e Assistência Social;2
204364;Viação, Transporte e Mobilidade;2
204364;Agricultura, Pecuária, Pesca e Extrativismo;1
204364;Ciência, Tecnologia e Inovação;1
204364;Homenagens e Datas Comemorativas;1
204364;Indústria, Comércio e Serviços;1
204364;Relações Internacionais e Comércio Exterior;1
204365;Administração Pública;204
204365;Finanças Públicas e Orçamento;134
204365;Defesa e Segurança;76
204365;Economia;62
204365;Direitos Humanos e Minorias;50
204365;Relações Internacionais e Comércio Exterior;43
204365;Energia, Recursos Hídricos e Minerais;33
204365;Indústria, Comércio e Serviços;30
204365;Saúde;29
204365;Meio Ambiente e Desenvolvimento Sustentável;25
204365;Processo Legislativo e Atuação Parlamentar;25
204365;Comunicações;24
204365;Viação, Transporte e Mobilidade;24
204365;Previdência e Assistência Social;23
204365;Agricultura, Pecuária, Pesca e Extrativismo;21
204365;Educação;20
204365;Trabalho e Emprego;19
204365;Direito Penal e Processual Penal;15
204365;Direito e Justiça;13
204365;Direito e Defesa do Consumidor;12
204365;Ciência, Tecnologia e Inovação;11
204365;Direito Constitucional;11
204365;Estrutura Fundiária;11
204365;Política, Partidos e Eleições;11
204365;Direito Civil e Processual Civil;9
204365;Arte, Cultura e Religião;7
204365;Turismo;6
204365;Cidades e Desenvolvimento Urbano;5
204365;Esporte e Lazer;4
204367;Administração Pública;26
204367;Direitos Humanos e Minorias;20
204367;Finanças Públicas e Orçamento;20
204367;Processo Legislativo e Atuação Parlamentar;14
204367;Defesa e Segurança;12
204367;Meio Ambiente e Desenvolvimento Sustentável;11
204367;Direito Penal e Processual Penal;8
204367;Saúde;8
204367;Direito Constitucional;7
204367;Economia;7
204367;Educação;6
204367;Trabalho e Emprego;6
204367;Agricultura, Pecuária, Pesca e Extrativismo;5
204367;Previdência e Assistência Social;5
204367;Cidades e Desenvolvimento Urbano;4
204367;Direito e Defesa do Consumidor;4
204367;Direito e Justiça;4
204367;Indústria, Comércio e Serviços;4
204367;Relações Internacionais e Comércio Exterior;4
204367;Viação, Transporte e Mobilidade;4
204367;Comunicações;3
204367;Esporte e Lazer;3
204367;Ciência, Tecnologia e Inovação;2
204367;Energia, Recursos Hídricos e Minerais;2
204367;Estrutura Fundiária;2
204367;Política, Partidos e Eleições;2
204367;Arte, Cultura e Religião;1
204367;Turismo;1
204368;Finanças Públicas e Orçamento;16
204368;Administração Pública;14
204368;Defesa e Segurança;11
204368;Direito Penal e Processual Penal;10
204368;Viação, Transporte e Mobilidade;9
204368;Direitos Humanos e Minorias;8
204368;Economia;7
204368;Saúde;7
204368;Trabalho e Emprego;7
204368;Processo Legislativo e Atuação Parlamentar;6
204368;Meio Ambiente e Desenvolvimento Sustentável;5
204368;Agricultura, Pecuária, Pesca e Extrativismo;4
204368;Cidades e Desenvolvimento Urbano;4
204368;Direito e Defesa do Consumidor;4
204368;Educação;4
204368;Indústria, Comércio e Serviços;4
204368;Previdência e Assistência Social;3
204368;Ciência, Tecnologia e Inovação;2
204368;Comunicações;2
204368;Direito Constitucional;2
204368;Direito e Justiça;2
204368;Estrutura Fundiária;2
204368;Arte, Cultura e Religião;1
204368;Direito Civil e Processual Civil;1
204368;Energia, Recursos Hídricos e Minerais;1
204368;Esporte e Lazer;1
204368;Homenagens e Datas Comemorativas;1
204368;Política, Partidos e Eleições;1
204368;Relações Internacionais e Comércio Exterior;1
204369;Administração Pública;118
204369;Finanças Públicas e Orçamento;65
204369;Direitos Humanos e Minorias;58
204369;Defesa e Segurança;48
204369;Relações Internacionais e Comércio Exterior;32
204369;Economia;30
204369;Agricultura, Pecuária, Pesca e Extrativismo;28
204369;Processo Legislativo e Atuação Parlamentar;23
204369;Saúde;23
204369;Estrutura Fundiária;21
204369;Comunicações;19
204369;Educação;17
204369;Direito Penal e Processual Penal;16
204369;Meio Ambiente e Desenvolvimento Sustentável;16
204369;Trabalho e Emprego;14
204369;Viação, Transporte e Mobilidade;13
204369;Previdência e Assistência Social;12
204369;Direito e Justiça;11
204369;Direito Constitucional;10
204369;Cidades e Desenvolvimento Urbano;9
204369;Energia, Recursos Hídricos e Minerais;9
204369;Arte, Cultura e Religião;8
204369;Indústria, Comércio e Serviços;8
204369;Política, Partidos e Eleições;8
204369;Direito e Defesa do Consumidor;5
204369;Ciência, Tecnologia e Inovação;3
204369;Direito Civil e Processual Civil;3
204369;Homenagens e Datas Comemorativas;3
204369;Turismo;2
204369;Esporte e Lazer;1
204372;Direitos Humanos e Minorias;24
204372;Administração Pública;19
