id_evento;id_deputado;nome_deputado;sigla_partido;sigla_uf
80940;204378;;;
80940;204462;;;
80940;220571;;;
80940;220595;;;
80940;220632;;;
80941;73701;;;
80941;204378;;;
80941;204462;;;
80941;220632;;;
80942;62881;;;
80942;74065;;;
80942;74159;;;
80942;74253;;;
80942;74299;;;
80942;109429;;;
80942;141391;;;
80942;141450;;;
80942;141458;;;
80942;141531;;;
80942;160556;;;
80942;160559;;;
80942;178871;;;
80942;178910;;;
80942;198197;;;
80942;204358;;;
80942;204362;;;
80942;204378;;;
80942;204396;;;
80942;204457;;;
80942;204495;;;
80942;204497;;;
80942;204557;;;
80942;220554;;;
80942;220581;;;
80942;220604;;;
80942;220605;;;
80942;220607;;;
80942;220611;;;
80942;220612;;;
80942;220658;;;
80942;221329;;;
80942;230767;;;
80943;74283;;;
80943;80815;;;
80943;133439;;;
80943;141518;;;
80943;160518;;;
80943;160538;;;
80943;160575;;;
80943;160598;;;
80943;175765;;;
80943;178966;;;
80943;204416;;;
80943;204495;;;
80943;204515;;;
80943;220540;;;
80943;220554;;;
80943;220555;;;
80943;220606;;;
80943;220607;;;
80943;220658;;;
80943;220662;;;
80943;220690;;;
80944;74084;;;
80944;74467;;;
80944;107970;;;
80944;133439;;;
80944;138286;;;
80944;178992;;;
80944;178993;;;
80944;179000;;;
80944;204364;;;
80944;204388;;;
80944;204396;;;
80944;204408;;;
80944;204431;;;
80944;204512;;;
80944;213762;;;
80944;214694;;;
80944;220534;;;
80944;220554;;;
80944;220557;;;
80944;220585;;;
80944;220595;;;
80944;220624;;;
80944;220663;;;
80944;220685;;;
80944;220693;;;
80944;234406;;;
80944;234673;;;
80946;73441;;;
80946;73604;;;
80946;73768;;;
80946;73778;;;
80946;74090;;;
80946;74273;;;
80946;74537;;;
80946;74554;;;
80946;74646;;;
80946;156190;;;
80946;160548;;;
80946;160600;;;
80946;171786;;;
80946;178871;;;
80946;191923;;;
80946;204387;;;
80946;204404;;;
80946;204411;;;
80946;204444;;;
80946;204473;;;
80946;204501;;;
80946;204526;;;
80946;213762;;;
80946;220538;;;
80946;220557;;;
80946;220566;;;
80946;220583;;;
80946;220599;;;
80946;220611;;;
80946;220633;;;
80946;220655;;;
80946;220706;;;
80946;221338;;;
80947;73692;;;
80947;73768;;;
80947;74262;;;
80947;123756;;;
80947;178871;;;
80947;178881;;;
80947;204378;;;
80947;204387;;;
80947;204416;;;
80947;204473;;;
80947;204536;;;
80947;213762;;;
80947;220526;;;
80947;220530;;;
80947;220547;;;
80947;220552;;;
80947;220570;;;
80947;220574;;;
80947;220583;;;
80947;220590;;;
80947;220594;;;
80947;220611;;;
80947;220613;;;
80947;220615;;;
80947;220618;;;
80947;220621;;;
80947;220625;;;
80947;220652;;;
80947;220654;;;
80947;220666;;;
80947;220673;;;
80947;220690;;;
80947;220694;;;
80947;225730;;;
80947;226708;;;
80947;230767;;;
80949;73701;;;
80949;204462;;;
80949;220595;;;
80949;220632;;;
80950;74253;;;
80950;74299;;;
80950;74537;;;
80950;141450;;;
80950;141485;;;
80950;141487;;;
80950;160548;;;
80950;160552;;;
80950;191923;;;
80950;204396;;;
80950;204456;;;
80950;204457;;;
80950;204501;;;
80950;204504;;;
80950;204525;;;
80950;204559;;;
80950;220529;;;
80950;220554;;;
80950;220604;;;
80950;220608;;;
80950;220612;;;
80950;220647;;;
80950;220650;;;
80950;220687;;;
80950;220708;;;
80953;73701;;;
80953;74374;;;
80953;156190;;;
80953;178992;;;
80953;204365;;;
80953;204378;;;
80953;204462;;;
80953;220632;;;
80954;73701;;;
80954;74060;;;
80954;74374;;;
80954;156190;;;
80954;178992;;;
80954;204365;;;
80954;204367;;;
80954;204378;;;
80954;204462;;;
80954;220565;;;
80954;220571;;;
80954;220595;;;
80954;220632;;;
80954;220673;;;
80955;73701;;;
80955;204462;;;
80955;220565;;;
80955;220595;;;
80955;220673;;;
80956;73692;;;
80956;73788;;;
80956;74065;;;
80956;74374;;;
80956;80815;;;
80956;136811;;;
80956;141421;;;
80956;160512;;;
80956;160517;;;
80956;160598;;;
80956;160758;;;
80956;161550;;;
80956;175765;;;
80956;178857;;;
80956;178876;;;
80956;178929;;;
80956;178966;;;
80956;178985;;;
80956;191923;;;
80956;204351;;;
80956;204360;;;
80956;204364;;;
80956;204406;;;
80956;204412;;;
80956;204423;;;
80956;204485;;;
80956;204489;;;
80956;204512;;;
80956;204517;;;
80956;204518;;;
80956;204528;;;
80956;204540;;;
80956;210989;;;
80956;213762;;;
80956;218086;;;
80956;220529;;;
80956;220545;;;
80956;220556;;;
80956;220559;;;
80956;220570;;;
80956;220573;;;
80956;220584;;;
80956;220589;;;
80956;220613;;;
80956;220617;;;
80956;220620;;;
80956;220626;;;
80956;220640;;;
80956;220644;;;
80956;220661;;;
80956;220669;;;
80956;220670;;;
80956;220673;;;
80956;220688;;;
80956;220694;;;
80956;220695;;;
80956;220715;;;
80956;221329;;;
80956;225730;;;
80956;226708;;;
80956;227310;;;
80956;227991;;;
80956;230765;;;
80956;234788;;;
80957;73701;;;
80957;74060;;;
80957;74374;;;
80957;156190;;;
80957;178992;;;
80957;204365;;;
80957;204367;;;
80957;204378;;;
80957;204462;;;
80957;220565;;;
80957;220571;;;
80957;220595;;;
80957;220632;;;
80957;220673;;;
80958;66385;;;
80958;73579;;;
80958;74171;;;
80958;74550;;;
80958;156190;;;
80958;160758;;;
80958;178997;;;
80958;204368;;;
80958;204374;;;
80958;204378;;;
80958;204406;;;
80958;204408;;;
80958;204455;;;
80958;204512;;;
80958;220534;;;
80958;220536;;;
80958;220538;;;
80958;220547;;;
80958;220552;;;
80958;220558;;;
80958;220568;;;
80958;220574;;;
80958;220578;;;
80958;220581;;;
80958;220583;;;
80958;220606;;;
80958;220621;;;
80958;220654;;;
80958;220673;;;
80958;220694;;;
80958;220699;;;
80958;220712;;;
80958;230767;;;
80958;234388;;;
80959;73701;;;
80959;74374;;;
80959;156190;;;
80959;204378;;;
80959;204462;;;
80959;220595;;;
80959;220632;;;
80962;74371;;;
80962;74374;;;
80962;81055;;;
80962;138286;;;
80962;141533;;;
80962;160512;;;
80962;160518;;;
80962;160575;;;
80962;160598;;;
80962;178985;;;
80962;178993;;;
80962;204351;;;
80962;204360;;;
80962;204364;;;
80962;204409;;;
80962;204540;;;
80962;220534;;;
80962;220536;;;
80962;220584;;;
80962;220591;;;
80962;220597;;;
80962;220646;;;
80962;220650;;;
80962;220663;;;
80962;220665;;;
80962;220672;;;
80962;220674;;;
80962;220686;;;
80962;220687;;;
80962;220688;;;
80962;220708;;;
80962;220715;;;
80964;74090;;;
80964;74253;;;
80964;104552;;;
80964;109429;;;
80964;138286;;;
80964;141459;;;
80964;160512;;;
80964;160556;;;
80964;160610;;;
80964;178970;;;
80964;178993;;;
80964;178997;;;
80964;204360;;;
80964;204364;;;
80964;204489;;;
80964;204492;;;
80964;204512;;;
80964;220529;;;
80964;220534;;;
80964;220571;;;
80964;220592;;;
80964;220617;;;
80964;220631;;;
80964;220663;;;
80964;220672;;;
80964;220697;;;
80964;220712;;;
80964;220715;;;
80965;73692;;;
80965;74057;;;
80965;74065;;;
80965;74262;;;
80965;74374;;;
80965;74848;;;
80965;80815;;;
80965;88256;;;
80965;136811;;;
80965;141421;;;
80965;160512;;;
80965;160517;;;
80965;160518;;;
80965;160556;;;
80965;160591;;;
80965;160598;;;
80965;160673;;;
80965;161550;;;
80965;178857;;;
80965;178876;;;
80965;178895;;;
80965;178931;;;
80965;178966;;;
80965;178993;;;
80965;191923;;;
80965;204351;;;
80965;204360;;;
80965;204364;;;
80965;204396;;;
80965;204406;;;
80965;204408;;;
80965;204412;;;
80965;204489;;;
80965;204512;;;
80965;204517;;;
80965;204518;;;
80965;204528;;;
80965;204539;;;
80965;204540;;;
80965;204553;;;
80965;210989;;;
80965;213762;;;
80965;218086;;;
80965;220529;;;
80965;220534;;;
80965;220544;;;
80965;220545;;;
80965;220556;;;
80965;220559;;;
80965;220570;;;
80965;220573;;;
80965;220584;;;
80965;220591;;;
80965;220603;;;
80965;220604;;;
80965;220613;;;
80965;220617;;;
80965;220626;;;
80965;220632;;;
80965;220640;;;
80965;220644;;;
80965;220654;;;
80965;220663;;;
80965;220670;;;
80965;220672;;;
80965;220673;;;
80965;220674;;;
80965;220688;;;
80965;220689;;;
80965;220715;;;
80965;221329;;;
80965;223128;;;
80965;226708;;;
80965;227991;;;
80965;234673;;;
80965;234788;;;
80966;73579;;;
80966;73768;;;
80966;74550;;;
80966;74574;;;
80966;107970;;;
80966;121948;;;
80966;136811;;;
80966;137070;;;
80966;138286;;;
80966;141431;;;
80966;141450;;;
80966;141459;;;
80966;160512;;;
80966;160556;;;
80966;160559;;;
80966;160610;;;
80966;160673;;;
80966;160758;;;
80966;161440;;;
80966;161550;;;
80966;162332;;;
80966;178871;;;
80966;178931;;;
80966;178954;;;
80966;178964;;;
80966;178970;;;
80966;178993;;;
80966;204351;;;
80966;204364;;;
80966;204378;;;
80966;204395;;;
80966;204396;;;
80966;204406;;;
80966;204449;;;
80966;204472;;;
80966;204473;;;
80966;204474;;;
80966;204567;;;
80966;205865;;;
80966;215043;;;
80966;220529;;;
80966;220530;;;
80966;220538;;;
80966;220542;;;
80966;220546;;;
80966;220552;;;
80966;220557;;;
80966;220571;;;
80966;220572;;;
80966;220581;;;
80966;220584;;;
80966;220588;;;
80966;220592;;;
80966;220595;;;
80966;220608;;;
80966;220617;;;
80966;220626;;;
80966;220631;;;
80966;220666;;;
80966;220671;;;
80966;220672;;;
80966;220682;;;
80966;220684;;;
80966;220685;;;
80966;220687;;;
80966;220693;;;
80966;220706;;;
80966;220708;;;
80966;221328;;;
80966;223128;;;
80966;224117;;;
80966;224333;;;
80966;227991;;;
80966;229585;;;
80966;230767;;;
80967;98057;;;
80967;123756;;;
80967;141391;;;
80967;178873;;;
80967;178992;;;
80967;178993;;;
80967;204364;;;
80967;204374;;;
80967;204449;;;
80967;220529;;;
80967;220534;;;
80967;220549;;;
80967;220550;;;
80967;220658;;;
80967;220663;;;
80967;220697;;;
80967;220706;;;
80967;230767;;;
80967;230768;;;
80972;74856;;;
80972;77003;;;
80972;92102;;;
80972;133439;;;
80972;136811;;;
80972;138286;;;
80972;141450;;;
80972;160591;;;
80972;160598;;;
80972;178993;;;
80972;204351;;;
80972;204372;;;
80972;204410;;;
80972;204455;;;
80972;220534;;;
80972;220539;;;
80972;220583;;;
80972;220604;;;
80972;220605;;;
80972;220628;;;
80972;220649;;;
80972;220663;;;
80972;220670;;;
80972;220693;;;
80972;226837;;;
80972;227433;;;
80973;62881;;;
80973;74065;;;
80973;74253;;;
80973;74270;;;
80973;74299;;;
80973;98057;;;
80973;109429;;;
80973;121948;;;
80973;141391;;;
80973;141398;;;
80973;141431;;;
80973;141450;;;
80973;141458;;;
80973;141487;;;
80973;160512;;;
80973;160556;;;
80973;160559;;;
80973;160665;;;
80973;178857;;;
80973;178871;;;
80973;178910;;;
80973;178985;;;
80973;198197;;;
80973;204358;;;
80973;204362;;;
80973;204364;;;
80973;204378;;;
80973;204457;;;
80973;204492;;;
80973;204497;;;
80973;204557;;;
80973;204571;;;
80973;220581;;;
80973;220604;;;
80973;220605;;;
80973;220607;;;
80973;220611;;;
80973;220612;;;
80973;220658;;;
80973;220673;;;
80973;220677;;;
80973;220688;;;
80973;220691;;;
80973;220708;;;
80973;221329;;;
80973;230767;;;
80973;233594;;;
80973;235088;;;
80975;74574;;;
80975;133439;;;
80975;138286;;;
80975;141408;;;
80975;141431;;;
80975;160591;;;
80975;178943;;;
80975;178993;;;
80975;180214;;;
80975;191923;;;
80975;204356;;;
80975;204364;;;
80975;204372;;;
80975;204374;;;
80975;204388;;;
80975;204394;;;
80975;204422;;;
80975;204444;;;
80975;204504;;;
80975;204511;;;
80975;204540;;;
80975;220529;;;
80975;220534;;;
80975;220544;;;
80975;220550;;;
80975;220551;;;
80975;220554;;;
80975;220568;;;
80975;220603;;;
80975;220604;;;
80975;220651;;;
80975;220653;;;
80975;220654;;;
80975;220662;;;
80975;220663;;;
80975;220672;;;
80975;220697;;;
80975;223128;;;
80976;73433;;;
80976;73441;;;
80976;73778;;;
80976;73801;;;
80976;74159;;;
80976;107970;;;
80976;160512;;;
80976;160538;;;
80976;160552;;;
80976;160592;;;
80976;160604;;;
80976;160639;;;
80976;160642;;;
80976;171617;;;
80976;178835;;;
80976;178964;;;
80976;198197;;;
80976;204406;;;
80976;204511;;;
80976;220612;;;
80976;220613;;;
80976;220685;;;
80977;73701;;;
80977;74856;;;
80977;160561;;;
80977;160598;;;
80977;160635;;;
80977;160642;;;
80977;180214;;;
80977;204459;;;
80977;204462;;;
80977;204553;;;
80977;220530;;;
80977;220545;;;
80977;220591;;;
80977;220608;;;
80977;220621;;;
80977;220631;;;
80977;220635;;;
80977;220665;;;
80977;220676;;;
80977;220689;;;
80977;220707;;;
80977;223128;;;
80978;69871;;;
80978;74400;;;
80978;98057;;;
80978;128760;;;
80978;141456;;;
80978;160510;;;
80978;160512;;;
80978;178857;;;
80978;178871;;;
80978;178881;;;
80978;178884;;;
80978;204408;;;
80978;204409;;;
80978;204460;;;
80978;204520;;;
80978;220554;;;
80978;220578;;;
80978;220602;;;
80978;220604;;;
80978;220658;;;
80978;220667;;;
80978;220694;;;
80978;224333;;;
80978;230765;;;
80982;74856;;;
80982;138286;;;
80982;160518;;;
80982;160561;;;
80982;160598;;;
80982;180214;;;
80982;204459;;;
80982;204462;;;
80982;204553;;;
80982;215043;;;
80982;220556;;;
80982;220631;;;
80982;220635;;;
80982;220665;;;
80982;220676;;;
80982;220707;;;
80982;226708;;;
80982;227310;;;
80982;231911;;;
80982;235088;;;
80983;73531;;;
80983;74041;;;
80983;74057;;;
80983;74075;;;
80983;74784;;;
80983;138286;;;
80983;160575;;;
80983;178966;;;
80983;180214;;;
80983;204351;;;
80983;204444;;;
80983;204453;;;
80983;204464;;;
80983;220530;;;
80983;220555;;;
80983;220598;;;
80983;220606;;;
80983;220615;;;
80983;220640;;;
80983;220645;;;
80983;220665;;;
80983;234388;;;
80984;74057;;;
80984;91228;;;
80984;133439;;;
80984;138286;;;
80984;141459;;;
80984;160575;;;
80984;178993;;;
80984;204364;;;
80984;204535;;;
80984;204553;;;
80984;210989;;;
80984;220527;;;
80984;220533;;;
80984;220553;;;
80984;220554;;;
80984;220606;;;
80984;220625;;;
80984;220658;;;
80984;220659;;;
80984;220690;;;
80984;221338;;;
80984;226179;;;
80985;74075;;;
80985;74171;;;
80985;104552;;;
80985;138286;;;
80985;160575;;;
80985;178993;;;
80985;204492;;;
80985;204494;;;
80985;204495;;;
80985;220527;;;
80985;220539;;;
80985;220553;;;
80985;220554;;;
80985;220573;;;
80985;220592;;;
80985;220629;;;
80985;220640;;;
80985;220671;;;
80987;73441;;;
80987;74060;;;
80987;88256;;;
80987;138286;;;
80987;141555;;;
80987;143084;;;
80987;160512;;;
80987;160518;;;
80987;160575;;;
80987;171617;;;
80987;178943;;;
80987;178986;;;
80987;178993;;;
80987;204365;;;
80987;204494;;;
80987;204511;;;
80987;205476;;;
80987;220527;;;
80987;220559;;;
80987;220613;;;
80987;220645;;;
80987;220653;;;
80987;220712;;;
80987;226179;;;
80987;234840;;;
80989;74156;;;
80989;74784;;;
80989;138286;;;
80989;160161;;;
80989;160575;;;
80989;160604;;;
80989;178970;;;
80989;178993;;;
80989;204364;;;
80989;204494;;;
80989;204518;;;
80989;204535;;;
80989;204566;;;
80989;209189;;;
80989;220527;;;
80989;220534;;;
80989;220632;;;
80989;220642;;;
80990;66828;;;
80990;73441;;;
80990;73768;;;
80990;74273;;;
80990;74537;;;
80990;74554;;;
80990;141398;;;
80990;156190;;;
80990;160548;;;
80990;160600;;;
80990;160601;;;
80990;160640;;;
80990;160642;;;
80990;162332;;;
80990;178871;;;
80990;178993;;;
80990;204387;;;
80990;204404;;;
80990;204473;;;
80990;204526;;;
80990;205865;;;
80990;213762;;;
80990;220538;;;
80990;220557;;;
80990;220564;;;
80990;220566;;;
80990;220568;;;
80990;220576;;;
80990;220583;;;
80990;220590;;;
80990;220599;;;
80990;220611;;;
80990;220633;;;
80990;220642;;;
80990;220700;;;
80990;220706;;;
80991;62881;;;
80991;74065;;;
80991;74253;;;
80991;74270;;;
80991;74299;;;
80991;98057;;;
80991;109429;;;
80991;121948;;;
80991;141391;;;
80991;141398;;;
80991;141431;;;
80991;141450;;;
80991;141487;;;
80991;160512;;;
80991;160556;;;
80991;160559;;;
80991;160665;;;
80991;178857;;;
80991;178871;;;
80991;178910;;;
80991;178985;;;
80991;198197;;;
80991;204358;;;
80991;204362;;;
80991;204364;;;
80991;204378;;;
80991;204457;;;
80991;204492;;;
80991;204497;;;
80991;204557;;;
80991;204571;;;
80991;220581;;;
80991;220604;;;
80991;220605;;;
80991;220607;;;
80991;220611;;;
80991;220612;;;
80991;220658;;;
80991;220677;;;
80991;220688;;;
80991;220691;;;
80991;220708;;;
80991;221329;;;
80991;230767;;;
80991;233594;;;
80992;74171;;;
80992;157130;;;
80992;160575;;;
80992;178986;;;
80992;204492;;;
80992;204495;;;
80992;206018;;;
80992;220527;;;
80992;220539;;;
80992;220573;;;
80992;220598;;;
80992;220629;;;
80992;220640;;;
80992;220646;;;
80992;221148;;;
80992;226179;;;
80994;73579;;;
80994;73692;;;
80994;74262;;;
80994;77003;;;
80994;123756;;;
80994;157130;;;
80994;160599;;;
80994;178871;;;
80994;178881;;;
80994;178993;;;
80994;204378;;;
80994;204387;;;
80994;204416;;;
80994;204473;;;
80994;204531;;;
80994;204536;;;
80994;220530;;;
80994;220538;;;
80994;220546;;;
80994;220552;;;
80994;220568;;;
80994;220574;;;
80994;220583;;;
80994;220594;;;
80994;220607;;;
80994;220611;;;
80994;220613;;;
80994;220615;;;
80994;220618;;;
80994;220621;;;
80994;220625;;;
80994;220642;;;
80994;220652;;;
80994;220654;;;
80994;220663;;;
80994;220666;;;
80994;220667;;;
80994;220673;;;
80994;220690;;;
80994;220694;;;
80994;226708;;;
80994;230767;;;
80995;74156;;;
80995;133439;;;
80995;160518;;;
80995;160538;;;
80995;160575;;;
80995;160598;;;
80995;160641;;;
80995;178966;;;
80995;204364;;;
80995;204485;;;
80995;204495;;;
80995;220607;;;
80995;220645;;;
80995;220658;;;
80995;220662;;;
80995;220690;;;
80997;74784;;;
80997;121948;;;
80997;141456;;;
80997;178884;;;
80997;179000;;;
80997;204364;;;
80997;204453;;;
80997;204464;;;
80997;209189;;;
80997;220553;;;
80997;220563;;;
80997;220675;;;
80997;220677;;;
80997;226837;;;
80997;230957;;;
80998;74374;;;
80998;141533;;;
80998;160512;;;
80998;160575;;;
80998;178946;;;
80998;204360;;;
80998;204540;;;
80998;220536;;;
80998;220610;;;
80998;220646;;;
80998;220650;;;
80998;220674;;;
80998;220676;;;
80998;220686;;;
81002;62881;;;
81002;66385;;;
81002;66828;;;
81002;69871;;;
81002;72442;;;
81002;73433;;;
81002;73441;;;
81002;73486;;;
81002;73531;;;
81002;73579;;;
81002;73604;;;
81002;73692;;;
81002;73701;;;
81002;73768;;;
81002;73778;;;
81002;73788;;;
81002;73801;;;
81002;73808;;;
81002;74041;;;
81002;74043;;;
81002;74044;;;
81002;74057;;;
81002;74060;;;
81002;74065;;;
81002;74075;;;
81002;74079;;;
81002;74084;;;
81002;74095;;;
81002;74156;;;
81002;74158;;;
81002;74159;;;
81002;74160;;;
81002;74161;;;
81002;74171;;;
81002;74253;;;
81002;74262;;;
81002;74270;;;
81002;74273;;;
81002;74283;;;
81002;74299;;;
81002;74317;;;
81002;74356;;;
81002;74371;;;
81002;74374;;;
81002;74376;;;
81002;74383;;;
81002;74398;;;
81002;74400;;;
81002;74428;;;
81002;74454;;;
81002;74467;;;
81002;74478;;;
81002;74537;;;
81002;74550;;;
81002;74554;;;
81002;74574;;;
81002;74585;;;
81002;74646;;;
81002;74784;;;
81002;74848;;;
81002;74856;;;
81002;74858;;;
81002;77003;;;
81002;80815;;;
81002;81055;;;
81002;88256;;;
81002;91228;;;
81002;92102;;;
81002;92699;;;
81002;92776;;;
81002;98057;;;
81002;98148;;;
81002;98615;;;
81002;104552;;;
81002;107970;;;
81002;109429;;;
81002;121948;;;
81002;122158;;;
81002;122974;;;
81002;123086;;;
81002;123756;;;
81002;128760;;;
81002;129618;;;
81002;133439;;;
81002;133810;;;
81002;136811;;;
81002;137070;;;
81002;138286;;;
81002;139285;;;
81002;141391;;;
81002;141398;;;
81002;141408;;;
81002;141411;;;
81002;141421;;;
81002;141431;;;
81002;141450;;;
81002;141456;;;
81002;141458;;;
81002;141459;;;
81002;141464;;;
81002;141470;;;
81002;141485;;;
81002;141487;;;
81002;141516;;;
81002;141518;;;
81002;141531;;;
81002;141533;;;
81002;141555;;;
81002;143084;;;
81002;143632;;;
81002;143942;;;
81002;150418;;;
81002;153423;;;
81002;156190;;;
81002;157130;;;
81002;160161;;;
81002;160510;;;
81002;160512;;;
81002;160517;;;
81002;160518;;;
81002;160527;;;
81002;160535;;;
81002;160538;;;
81002;160541;;;
81002;160548;;;
81002;160552;;;
81002;160553;;;
81002;160556;;;
81002;160558;;;
81002;160559;;;
81002;160561;;;
81002;160569;;;
81002;160575;;;
81002;160588;;;
81002;160591;;;
81002;160592;;;
81002;160598;;;
81002;160599;;;
81002;160600;;;
81002;160601;;;
81002;160604;;;
81002;160610;;;
81002;160629;;;
81002;160632;;;
81002;160635;;;
81002;160640;;;
81002;160641;;;
81002;160642;;;
81002;160665;;;
81002;160666;;;
81002;160673;;;
81002;160674;;;
81002;160758;;;
81002;160976;;;
81002;161440;;;
81002;161550;;;
81002;162067;;;
81002;162332;;;
81002;165470;;;
81002;166402;;;
81002;171617;;;
81002;171623;;;
81002;171786;;;
81002;175765;;;
81002;178829;;;
81002;178831;;;
81002;178835;;;
81002;178843;;;
81002;178854;;;
81002;178857;;;
81002;178858;;;
81002;178860;;;
81002;178866;;;
81002;178871;;;
81002;178873;;;
81002;178876;;;
81002;178881;;;
81002;178884;;;
81002;178886;;;
81002;178887;;;
81002;178895;;;
81002;178896;;;
81002;178908;;;
81002;178910;;;
81002;178927;;;
81002;178929;;;
81002;178931;;;
81002;178933;;;
81002;178934;;;
81002;178937;;;
81002;178943;;;
81002;178947;;;
81002;178954;;;
81002;178962;;;
81002;178963;;;
81002;178964;;;
81002;178966;;;
81002;178970;;;
81002;178972;;;
81002;178975;;;
81002;178983;;;
81002;178985;;;
81002;178986;;;
81002;178987;;;
81002;178989;;;
81002;178992;;;
81002;178993;;;
81002;178997;;;
81002;179000;;;
81002;179001;;;
81002;180214;;;
81002;188097;;;
81002;191923;;;
81002;198197;;;
81002;198783;;;
81002;204351;;;
81002;204355;;;
81002;204356;;;
81002;204358;;;
81002;204360;;;
81002;204361;;;
81002;204362;;;
81002;204364;;;
81002;204365;;;
81002;204367;;;
81002;204368;;;
81002;204372;;;
81002;204374;;;
81002;204378;;;
81002;204379;;;
81002;204387;;;
81002;204388;;;
81002;204390;;;
81002;204391;;;
81002;204394;;;
81002;204395;;;
81002;204398;;;
81002;204404;;;
81002;204407;;;
81002;204408;;;
81002;204409;;;
81002;204410;;;
81002;204411;;;
81002;204412;;;
81002;204416;;;
81002;204419;;;
