ano_dados;uri_proposicao;cod_tema;tema;relevancia
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352101;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352063;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354228;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351745;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351622;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351613;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351593;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351292;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352832;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351289;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351284;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351340;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2353439;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351157;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351559;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351528;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352568;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350475;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350474;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350517;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351990;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350401;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350730;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350829;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350379;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350601;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351564;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350456;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350448;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350437;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350080;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350188;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350211;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350140;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350001;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349999;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350321;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350316;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350280;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349907;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350258;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350007;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351324;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349886;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350164;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350690;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350081;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349100;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349882;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349881;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349754;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349753;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350955;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350893;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349896;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350482;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2350492;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349738;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349725;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349667;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349517;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349133;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349629;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349523;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349481;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349883;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349877;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349789;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349787;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349756;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349724;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349451;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349533;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349455;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349332;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349370;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349453;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349380;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349311;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349023;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349851;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349164;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349823;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348965;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2347066;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348215;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348970;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348895;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349547;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349545;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348857;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348930;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348928;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349316;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349307;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345689;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348400;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348600;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349161;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349160;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349158;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349157;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349145;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349143;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349142;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349140;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349137;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349136;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349163;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349162;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349134;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349131;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349129;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349126;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349125;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349123;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349122;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349121;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349120;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349119;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349118;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349117;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349116;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349114;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349112;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349110;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349109;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349108;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349107;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349106;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349185;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349105;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349104;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349103;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366648;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362173;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2365623;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363800;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361277;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361113;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361001;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360722;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351215;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360726;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360731;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360732;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360733;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360734;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2359834;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2364594;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362717;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2364286;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362096;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360503;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352051;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362161;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360373;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362029;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362422;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361921;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361946;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361944;34;Administração Pública;0
2023;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2361942;34;Administração Pública;0
