 id_deputado |      nome      | tema_ou_tipo | id_votacao  | voto | sigla_tipo | numero | ano |                                                                              ementa                                                                              
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |      6 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1313/2025-Destaque para Votação em Separado - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |      7 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1313/2025-Destaque para Votação em Separado - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |      8 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1313/2025-Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     10 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - MPV 1313/2025-Requerimento de Adiamento da Votação Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1313/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     14 |   0 | Requerimento de Votação Nominal - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     15 |   0 | Requerimento Procedimental Genérico - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-32  | Sim  | RPD        |     16 |   0 | Requerimento Procedimental Genérico - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      1 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1313/2025-Destaque para Votação em Separado - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      2 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      3 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1313/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      4 |   0 | Requerimento de Votação Nominal - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      5 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1313/2025-Destaque para Votação em Separado - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      6 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1313/2025-Destaque para Votação em Separado - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      7 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1313/2025-Destaque para Votação em Separado - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      8 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1313/2025-Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     10 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - MPV 1313/2025-Requerimento de Adiamento da Votação Matéria Urgente - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1313/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     14 |   0 | Requerimento de Votação Nominal - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     15 |   0 | Requerimento Procedimental Genérico - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2557414-41  | Sim  | RPD        |     16 |   0 | Requerimento Procedimental Genérico - MPV 1313/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      2 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      4 |   0 | Requerimento de Votação Nominal - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1317/2025-Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - MPV 1317/2025-Requerimento de Adiamento da Votação Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1317/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1317/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-21  | Sim  | RPD        |     10 |   0 | Requerimento Procedimental Genérico - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      2 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      4 |   0 | Requerimento de Votação Nominal - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1317/2025-Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - MPV 1317/2025-Requerimento de Adiamento da Votação Matéria Urgente - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1317/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MPV 1317/2025-Requerimento de Retirada de Matéria da Pauta - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2562173-30  | Nao  | RPD        |     10 |   0 | Requerimento Procedimental Genérico - MPV 1317/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 4709/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 4709/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 4709/2025-Requerimento de Retirada de Matéria da Pauta - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      7 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 4709/2025-Destaque para Votação em Separado - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      8 |   0 | Votação Nominal do Destaque de Emenda - PL 4709/2025-Destaque de Emenda - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |      9 |   0 | Requerimento Procedimental Genérico - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     10 |   0 | Requerimento para Retirada de Tramitação de RPD/DTQ - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     11 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     12 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 4709/2025-Requerimento de Retirada de Matéria da Pauta - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     13 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 4709/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     15 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     16 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 4709/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     17 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     18 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 4709/2025-Requerimento de Retirada de Matéria da Pauta - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2563330-59  | Sim  | RPD        |     19 |   0 | Requerimento de Votação Nominal - PL 4709/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 5490/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      5 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 5490/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      7 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      8 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |      9 |   0 | Requerimento de Votação Nominal - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |     14 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-27  | Sim  | RPD        |     15 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
